ID,Suc_flag,ARPU,PromCnt12,PromCnt36,PromCntMsg12,PromCntMsg36,Class,Age,Gender,HomeOwner,AvgARPU,AvgHomeValue,AvgIncome
33186,0,,3,7.75,1.2,3.2,4,,U,U,50.82493969,151300,
33190,1,55,3.9,8.25,1.4,3,2,44,F,U,49.67193505,101000,
33192,1,50,3.4,8.5,1.4,3.4,1,62,F,H,49.7926429,67100,60541
33283,0,,2.75,6.25,1,1,2,43,M,H,60.45214864,104200,65991
33284,1,100,3.65,8,1.4,3.2,2,67,M,H,59.43430813,69600,48490
33295,1,55,3.65,8,1.4,3,1,,F,U,49.1479591,32800,45725
33314,0,,3.25,7.75,1.2,2.8,1,51,F,H,49.71303433,81800,41211
33344,0,,3.25,8,1.2,2.8,4,48,M,H,51.50049103,76300,50554
33355,1,75,3.9,9,1.4,3.4,4,,M,U,50.35379416,70000,
33356,1,100,3.9,8.75,1.4,1.2,4,83,F,H,55.1082113,62500,50554
33359,1,50,4.15,8,1.4,3,2,61,F,U,49.36466881,73700,42953
33360,0,,2.5,3.75,0.8,1.2,4,,F,U,49.56716203,39800,24167
33383,1,55,3.65,6,1.4,2.2,2,,F,H,50.43532654,147300,66839
33393,1,50,3.15,7.25,1.2,2.6,2,46,F,H,61.45384089,157100,76873
33407,1,50,3.65,8.5,1.4,1.2,2,55,M,H,54.49352221,70200,66839
33409,1,25,2.9,4.25,1.2,2,1,56,M,H,48.9386091,135200,66839
33420,1,125,3.15,8.25,1.2,3.2,3,55,M,H,51.03153551,70200,66839
33429,0,,3.25,8.25,1.2,3.2,1,26,F,H,49.0567252,50800,33977
33444,0,,3,7.75,1.2,1.2,4,,M,U,54.57553185,124700,
33455,0,,2.75,6.5,0.8,0.8,2,48,M,H,52.99734698,70200,57950
33460,1,125,3.4,7.25,1.4,2.8,4,64,M,U,52.01153511,138500,79635
33512,1,95,3.65,5,1.4,2,4,63,F,H,49.21133807,39700,42726
33526,1,25,3.9,8.75,1.4,3.2,2,44,F,H,49.67330577,44000,31350
33542,0,,3.25,8.75,1.2,3.4,1,85,F,U,56.280135,49500,
33567,0,,2.5,3.75,0.8,1.2,4,,F,U,49.26443187,42300,
33577,0,,2,3.75,0.6,1.2,4,75,F,H,49.92226322,25900,33575
33615,1,75,3.65,8,1.4,1.2,4,65,M,H,54.40963377,56300,42862
33636,0,,3,6.25,1.2,1.2,2,,F,H,51.97694313,58500,55167
33699,0,,2.75,7.5,1.2,3.4,1,59,F,U,47.96016524,48300,
33717,1,75,3.4,8,1.4,3.4,3,34,F,U,48.9832879,31200,
33762,1,40,4.15,8.25,1.4,3,2,,F,U,49.13020567,34100,35000
33773,1,100,2.65,6,1,2.2,4,,F,H,51.33915767,91500,51004
33911,0,,3.25,7.75,1.2,3,3,76,M,H,50.51792402,105200,41909
33932,0,,2.75,8.25,1,3.2,1,37,F,H,49.90182637,77400,48524
33977,0,,3.75,8.75,1.2,3,1,70,F,U,49.51189349,46800,46667
33994,1,30,3.4,8,1.4,3,1,44,M,H,50.0375008,81900,49877
34020,0,,2,3.5,0.6,1.2,4,33,M,H,50.06549254,57300,41074
34079,1,25,3.65,8,1.4,3.2,1,75,F,H,49.22303625,80100,44775
34120,1,100,3.9,9,1.4,3.4,2,77,F,H,57.61487984,71700,45466
34166,0,,3,7.25,1.2,2.8,3,25,M,H,50.44023238,74100,48339
34174,1,60,4.15,8.5,1.4,2.8,1,67,F,H,49.78491728,52900,53400
34246,0,,2.75,6.25,0.8,0.8,4,47,F,H,53.9759905,95900,60980
34302,1,70,2.4,4.25,0.8,0.6,3,73,F,U,51.9221121,83700,41005
34306,0,,3,7.75,1,2.6,2,57,F,H,50.88896322,125500,26117
34319,1,125,3.15,5.75,1.4,2.2,3,67,M,H,72.89534777,71400,63653
34328,0,,2.75,7.75,1,2.8,1,,F,U,49.318533,62000,
34417,0,,3.5,9,1.2,3.4,3,21,F,H,50.12102924,44300,37610
34429,1,75,3.4,8,1.4,3,4,52,M,H,50.99770415,48200,40818
34437,0,,3.25,8.5,1.2,3.2,2,42,M,H,49.94715846,54200,40818
34448,1,50,3.9,7,1.4,2.6,2,81,F,H,60.02533198,43100,43008
34450,0,,3.25,8.5,1.2,3.4,2,61,M,U,58.11406119,48600,43008
34475,1,100,4.15,8,1.4,3,2,67,M,H,58.11919585,69600,43551
34572,0,,3,7.5,1.2,3,4,35,M,H,50.93076789,92600,43865
34591,1,115,3.9,8.5,1.4,3.2,2,63,M,H,58.48342379,83500,49337
34597,0,,3.5,7,1.2,2.8,3,35,F,H,49.71994943,93200,49337
34600,1,125,3.65,6.75,1.4,1.2,4,73,F,U,53.34192843,82000,49337
34608,1,60,4.15,9,1.4,3.4,2,55,M,H,50.02264919,96700,49337
34612,0,,7.25,12.5,1.2,3.4,2,,M,H,58.34308397,49300,49337
34632,1,75,3.65,6.5,1.4,2.4,2,62,F,H,49.7090507,84200,49337
34649,1,35,3.4,6.25,1.4,2.4,1,68,F,H,49.83398073,117100,65663
34681,1,105,3.65,8.5,1.4,3.2,3,36,F,H,51.26062159,114500,56282
34726,0,,3.25,7.5,0.8,2.2,4,,F,U,51.54070771,138100,
34735,1,100,2.15,2.5,0.6,0.8,4,61,F,H,49.4967956,83800,
34767,0,,3,8.25,1,3.2,1,66,F,H,49.13804714,46300,39890
34797,0,,3,8.25,1,3,3,84,M,H,50.60459789,55800,40628
34800,1,50,2.15,5.75,1,2.4,4,69,F,U,50.44097744,75600,
34801,0,,3.25,5.75,1,2,3,58,M,H,49.61943913,69800,42453
34836,1,75,3.4,5.75,1.4,2.4,4,,F,U,49.87057147,70500,40364
34849,0,,3.75,9.25,1.2,3.4,4,72,M,U,50.83751268,67500,40364
34853,0,,3.75,8,1.2,2.8,3,81,M,H,50.22221768,74900,40364
34881,0,,3,7.25,1.2,3,3,65,F,U,49.85887034,70900,37639
34883,1,25,3.9,8.25,1.4,3.2,2,67,M,H,49.46893001,70900,37639
34897,0,,3.25,8.75,1.2,3.4,2,74,M,U,49.46991828,73100,
34906,0,,2.75,6.25,0.8,2,4,67,F,H,51.0345682,69500,42475
34909,1,100,2.9,6.75,1.2,3,3,62,M,H,49.66998718,65400,42475
34917,0,,2.75,4,1,1.4,2,,M,U,59.71973233,99200,
34925,0,,3.25,8,1.2,3.2,2,40,M,H,50.06190449,96900,58521
34957,1,50,4.15,8.75,1.4,3.4,2,73,F,H,59.31510048,167500,67326
35017,1,50,2.9,6.75,1.2,3,4,76,M,U,50.02446803,57600,39367
35043,1,80,3.65,7.5,1.4,3,4,54,M,H,51.3910115,135700,68639
35046,0,,3.25,8,1.2,3.2,1,,F,H,49.70524992,95300,68639
35055,0,,3.25,8.5,1.2,3.4,3,17,M,U,50.94407322,106600,68639
35075,0,,3.25,7.75,1.2,3,2,28,F,H,49.46893536,51500,40858
35078,0,,3.25,7.25,1.2,2.8,2,81,M,H,59.6104019,63000,40858
35101,1,100,4.4,8.75,1.4,3,2,78,M,H,58.23797818,143400,41343
35159,0,,3.25,8,1.2,3,2,48,F,H,51.24193565,137900,84410
35181,1,125,3.65,8.75,1.4,3.4,2,65,M,U,59.1768939,139500,
35267,1,85,3.15,7.75,1,2.8,3,80,M,H,51.2137435,89500,68443
35276,1,50,2.65,5.75,0.8,0.6,1,80,U,U,54.59813597,354200,
35306,1,125,3.4,6.75,1.4,1.2,3,41,F,H,53.20083034,83300,49287
35316,1,70,3.9,8.75,1.2,3,3,73,F,H,50.94149524,84500,49287
35325,1,150,2.9,3,0.8,0.6,3,79,M,H,49.9607314,83300,49287
35328,1,100,3.65,8.5,1.4,1.2,3,39,M,H,55.77571909,145400,68639
35355,1,25,3.65,8,1.4,3.4,1,86,M,H,48.92725248,90700,44548
35365,0,,2.5,6.5,1,3,3,72,M,H,49.26996248,64000,35046
35370,0,,3.25,7.75,1.2,3,4,52,U,U,51.9276625,250000,
35419,0,,2.75,7.25,0.8,2.2,2,42,F,H,51.10116318,76100,58521
35463,1,150,3.15,6.75,1,2.2,2,60,M,H,59.34161724,102800,53710
35476,1,125,3.65,8.5,1.4,1.2,2,61,M,H,61.25431994,62500,38082
35493,0,,2.5,3.75,0.8,1.2,2,69,F,H,57.78130983,83400,32942
35504,1,75,2.9,7.75,1.2,1,4,48,F,U,55.36911566,83400,32942
35553,1,100,2.9,7.75,1.2,1,3,,F,U,54.33142709,72600,
35581,1,75,3.9,7.75,1,2.2,3,68,M,U,50.53104032,90600,
35610,0,,3.5,8.25,1,1,2,76,M,H,53.97476263,84100,53515
35617,0,,3.25,7.25,1.2,2.8,2,57,F,H,49.71638895,82800,47407
35641,0,,3.5,8.75,1.2,3.4,1,,F,U,49.41280456,82700,47407
35653,0,,3.25,7,1.2,2.8,2,43,M,H,50.37652546,140700,72702
35700,1,35,2.4,6.5,0.8,2.4,2,39,F,H,50.24756044,72100,40054
35704,0,,3,6,1,1,4,49,F,H,52.75130792,76100,40054
35728,1,50,3.4,8.25,1.4,3.2,3,49,M,H,50.81375078,78600,47917
35751,1,25,3.4,7.5,1.4,3.4,1,85,F,H,48.69645792,85300,49725
35771,0,,3.5,8.75,1.2,3.4,2,77,F,U,50.18736328,89400,64128
35839,0,,3.5,8.25,1.2,3.2,2,73,F,U,49.47944732,70300,38870
35864,0,,3.25,8,1.2,3,2,47,M,H,57.26139597,,
35866,0,,3.25,8.75,1.2,3.4,3,58,M,U,49.87081613,65700,
35877,1,25,3.4,7.75,1.4,3,1,73,F,H,49.25786599,53500,35129
35902,0,,2.25,6.75,0.8,2.2,3,53,F,H,54.30814158,311100,74188
35906,1,75,3.9,5.25,1.2,1.6,4,40,F,H,50.08990032,68300,49494
35908,1,100,2.9,5.75,1,2,4,47,F,H,50.88276442,69300,49494
35914,1,10,2.15,6.5,1,2.6,1,69,M,U,49.39340967,69300,
35935,1,105,3.4,7.25,1.4,2.6,3,86,M,H,50.62758456,71100,34796
35947,1,70,2.65,6.25,1,2.2,2,72,F,H,50.09520096,57500,34796
35953,0,,3.25,5,1.2,2,3,57,F,H,49.07268983,68400,45763
35969,0,,3,8.25,1.2,3.2,3,53,F,H,50.69317366,69800,45763
35996,0,,3,7.5,1.2,3,1,,M,H,49.76326233,104400,54385
36008,0,,3.25,7.75,1.2,3,2,59,F,U,49.95077887,95000,43109
36013,0,,3.5,7.25,1.2,2.6,2,53,F,H,49.86557619,94300,43804
36065,0,,3,7.5,1.2,3,1,73,F,U,57.70766592,135400,52936
36069,1,55,4.15,8,1.4,2.6,2,79,M,U,50.77356531,118800,52936
36081,1,85,4.15,8.75,1.4,3.2,1,66,M,U,49.23493614,120100,
36139,0,,3.5,7,1.2,1.2,4,,U,U,52.79453472,97700,
36141,1,50,4.15,7.75,1.4,1.2,4,69,F,H,54.0924419,95700,58016
36165,1,100,3.65,5.75,1.4,2.2,2,72,M,U,58.07788919,156900,68845
36294,0,,3.25,7,1.2,2.6,3,,F,U,49.98123333,57500,42366
36337,0,,2.75,8.25,1,1,2,73,F,U,61.60215509,71600,
36341,0,,3.5,7.75,1.2,3,4,76,F,H,50.99456416,134400,43368
36348,0,,3.25,7.75,1.2,3.2,1,81,M,H,48.5304391,42600,43368
36353,1,85,3.4,7.75,1.4,2.8,2,76,F,H,51.08940956,134400,43368
36371,1,55,3.65,8.75,1.4,3.4,2,,M,H,54.62754354,425900,110149
36392,0,,4,8.5,1.2,3.2,3,79,F,H,49.53986186,61700,41444
36395,1,75,4.4,9,1.4,3.4,3,81,M,H,49.98415066,88500,41444
36460,1,155,3.4,7.5,1.4,3,2,75,F,H,63.17035655,363700,34619
36471,1,100,4.15,8.75,1.4,3,3,70,F,H,50.57513838,73000,34619
36472,1,65,3.65,5.75,1.4,2,2,57,F,H,50.92131815,225000,34619
36474,1,30,3.15,8,1.2,3.2,1,83,M,H,49.89815495,122700,34619
36479,1,50,3.9,8.75,1.4,3.4,2,82,M,H,50.13147582,122700,34619
36495,1,50,2.4,5.25,1,2,2,57,F,H,49.7891999,67900,34619
36507,0,,3.5,9,1.2,3.4,4,83,F,U,51.18898252,86900,48522
36512,0,,3,4.75,1,1.6,4,38,M,H,49.46449433,24900,30833
36516,0,,3.25,6.5,1.2,2.4,1,27,F,U,48.76581317,104000,
36518,0,,3.25,7.75,1.2,2.8,4,,M,U,50.25672769,50100,
36527,0,,3.25,8.5,1.2,3.4,1,,F,U,48.8208559,84000,
36528,1,125,4.15,7,1.4,1.2,2,74,F,H,62.88051895,93400,31141
36576,1,25,3.4,6.25,1.2,2,1,,U,U,49.64750053,134200,
36582,0,,2.5,4.25,0.8,1.4,2,,F,U,57.50582295,84000,
36590,1,50,3.9,7,1.4,2.6,3,49,M,H,50.20032127,103700,47043
36625,0,,3,7.75,1.2,3,3,,F,U,50.24268695,102400,
36633,0,,3,5.75,1.2,2.2,4,68,M,U,51.59729106,169600,62136
36677,0,,3.5,6.75,1.2,2.4,2,35,F,U,49.54661651,79000,44248
36682,0,,3,7.75,1.2,2.8,2,39,M,H,51.91954421,204200,51169
36690,1,15,3.15,6.5,1.2,2.2,3,,F,U,51.10817603,163100,
36692,0,,3.25,8.75,1.2,3.4,4,76,F,H,50.75313346,54800,38069
36697,0,,2.25,6,0.8,0.8,2,35,F,H,53.62060783,131600,51169
36755,0,,2.25,5.75,0.8,2,2,40,F,H,50.26105707,81900,40608
36774,1,105,2.9,5.75,1,1.8,3,53,M,H,50.98113169,90200,46301
36776,1,100,3.65,8,1.4,3,2,71,M,H,49.9705778,65300,46301
36777,0,,3.5,8.25,1.2,3.2,2,,M,U,49.79033408,73900,58984
36809,1,25,2.15,4.5,0.6,1,1,85,M,H,50.85816411,87600,64841
36810,0,,3,8.25,1,3.2,2,80,F,U,49.88465076,68800,42504
36837,0,,3,8,1,1,3,85,F,U,54.89097755,96000,49991
36840,0,,2.75,7.25,0.8,2.2,1,,F,H,50.71392424,96000,49991
36853,0,,3,7,1.2,3,2,42,M,H,49.73203047,96600,64750
36868,0,,2.5,3.75,0.8,1.2,4,,M,U,49.82043106,95900,
36880,0,,3.25,8.25,1.2,3.2,4,56,M,H,51.32476124,95900,60980
36893,0,,3,8,1.2,3.4,4,63,M,H,51.81671797,155200,78642
36907,0,,2,4.75,0.6,1.6,2,83,F,H,58.35995405,75500,29756
36923,1,50,3.65,8.5,1.4,3.4,1,45,F,H,49.55888306,74200,61743
36956,1,45,3.4,8,1.4,3.4,1,75,F,U,48.51135741,77800,
36963,0,,1.5,3.75,0.8,1.8,1,,U,U,48.32307467,81300,
36992,0,,2.75,4.5,1,1.6,2,37,M,H,61.13909433,220000,
37005,1,55,4.15,8.25,1.4,2.8,2,,F,U,50.80799631,138000,49513
37047,0,,2.5,7,1,1,1,86,F,H,54.09072613,162500,46728
37090,1,100,3.15,8,1.4,3.2,4,67,M,H,52.52702419,136300,91874
37117,0,,2.5,7.25,0.8,0.8,4,63,F,U,54.81084364,62700,40215
37118,1,75,4.65,8.5,1.4,2.6,3,71,U,U,49.82309375,58100,
37144,0,,3.25,7,1.2,2.6,1,66,M,H,50.37621946,190500,40210
37157,0,,3,6.5,1,2.2,4,65,F,U,52.2201365,174800,61523
37202,1,125,3.4,8,1.4,3.4,3,85,F,H,50.2765809,91400,49180
37205,1,50,2.9,5.5,1,1.6,3,67,F,H,51.15091411,91400,49180
37221,1,30,3.15,7.25,1,2.4,1,86,M,U,50.1083405,77500,49180
37255,0,,3.25,8.25,1.2,3.2,4,,F,U,52.60246437,217100,62486
37291,0,,3,7.5,1.2,3,1,36,F,H,49.9998811,137100,46842
37299,1,75,3.65,8,1.4,1.2,3,42,F,H,54.61678713,117100,46842
37304,1,25,3.4,7.75,1.2,3,2,58,M,H,49.72147325,64000,46394
37318,0,,3.5,8.75,1.2,3.2,2,63,F,H,50.59168797,111600,47318
37342,1,125,2.65,2.75,0.8,0.6,2,61,F,H,60.37300885,80100,41764
37401,1,50,3.9,8,1.2,2.6,4,73,M,H,52.14746737,167900,42765
37422,0,,3.25,8.75,1.2,3.4,3,42,M,H,69.86303322,156300,72250
37427,0,,3.25,8.75,1.2,3.4,4,55,F,U,52.05716874,135700,72250
37458,0,,3.75,8.75,1.2,3,3,51,M,H,50.8018104,87000,40608
37460,0,,3.75,7.25,1.2,2.6,2,,F,U,48.96995914,96600,
37472,1,100,3.4,4.25,1.2,1.4,2,,M,U,57.11892131,82500,
37481,0,,3,6.75,1.2,2.8,1,,F,U,47.48993158,,
37528,1,50,3.4,6.75,1.4,2.4,1,,F,U,49.15516658,82900,
37531,1,60,3.65,8.5,1.4,3.2,3,83,F,H,50.59036442,82900,31100
37575,1,250,3.65,6.75,1.4,2.6,3,,M,H,76.31195322,193800,69063
37581,0,,3,6.75,1.2,2.8,1,,M,U,48.52724349,100000,
37605,0,,2,2,1,1,4,7,M,H,50.81060157,174800,61523
37618,1,125,2.4,3.75,0.8,1.2,4,,M,U,51.54807832,156600,53432
37627,0,,3,7,1.2,3,3,55,M,U,50.56612592,145800,53432
37637,1,50,3.65,8.75,1.4,3.4,2,48,F,U,50.71406625,130500,47702
37694,0,,2,6.25,0.6,2.2,1,67,M,U,58.20622936,177300,35833
37697,1,75,4.15,9,1.4,3.2,1,76,M,H,49.70071616,90600,35833
37698,1,160,3.65,7.75,1.4,2.6,4,55,M,U,51.07949073,90600,
37709,0,,3,6.5,0.8,2,4,65,M,U,51.02206705,87500,30715
37716,0,,3.25,8.25,1.2,3.2,1,31,F,U,49.69562727,102200,41751
37729,0,,2.75,6.75,1.2,3.2,1,87,M,U,47.92329303,88200,
37747,1,90,3.9,8.5,1.4,3,4,37,M,H,52.79858203,190900,70172
37762,1,150,3.65,5.25,1.4,2,4,63,M,H,50.93406777,198700,27206
37771,0,,3,4.25,0.8,1.2,2,57,M,H,57.22475911,52300,21517
37800,0,,3.25,7.75,1.2,3,4,,M,U,50.2129859,84700,
37831,0,,3.5,7.75,1.2,2.8,1,,F,H,49.34848396,84100,36457
37852,1,100,3.65,8.5,1.4,3.2,3,37,M,H,50.70204131,87900,35498
37861,1,75,2.9,7,1,2.4,3,69,M,H,51.08180572,93400,35498
37872,1,25,3.65,8.75,1.4,3.4,1,61,F,U,52.70064946,430600,
37915,0,,1.5,6,0.4,2,1,47,F,H,53.33802053,269300,107323
37921,0,,2.5,5.5,0.8,0.8,1,45,M,H,58.55810311,60600,24744
37944,0,,3.25,8.25,1.2,3.2,1,83,F,H,59.89299407,359700,56735
37998,0,,3,4.25,1,1.4,2,66,M,H,59.20120193,141700,107958
38025,0,,2.5,3.75,0.8,1.2,4,70,M,H,50.22806479,66000,52780
38031,1,50,3.65,5.25,1.4,2,4,39,M,U,50.07962094,82800,52780
38035,0,,2.5,5.75,0.8,2,1,58,M,H,57.94093567,146800,52780
38064,0,,3.5,8.5,1,2.8,2,80,F,H,50.24156652,47100,52780
38082,0,,3.25,7.75,1.2,2.8,2,77,M,H,61.15806932,88400,34796
38098,1,15,2.9,7.25,1,2.6,1,70,F,H,50.85382073,165700,42523
38106,1,15,3.15,7.5,1.2,3.2,1,17,F,H,50.03730934,180600,42523
38111,1,35,3.65,8.25,1.4,3.4,1,84,M,H,49.01821372,74700,42523
38144,0,,3.75,8.5,1.2,3,2,75,F,H,50.89607854,129200,71392
38152,0,,3,6.75,1.2,2.6,4,69,M,H,50.74363508,90900,34939
38165,1,70,3.65,8.5,1.4,1.2,3,51,F,H,56.21602089,198500,60513
38175,0,,3.25,7.5,1.2,2.8,3,46,F,H,50.09838347,62500,34939
38202,0,,3.5,9,1.2,3.4,2,76,M,H,50.367894,102200,46722
38245,1,75,3.4,5.75,1.2,1,3,67,M,H,52.02953119,71800,46301
38249,0,,2.5,7.5,1,1,3,,F,U,54.93193596,94300,48522
38261,0,,3.25,8,1.2,3,4,49,U,H,50.70691403,61300,33250
38266,1,50,1.65,1.25,0.6,0.4,4,75,F,H,49.70576517,59000,32042
38268,0,,3.25,6,1,2,2,41,F,H,49.33653022,74800,32042
38269,0,,3.25,6.75,1.2,2.6,2,45,F,H,60.09390108,60300,32042
38280,0,,3.25,7.25,1.2,1.2,2,62,F,U,52.04081683,58500,
38327,1,55,3.9,8.75,1.4,3.4,3,86,M,H,50.12089406,73600,36169
38388,1,50,3.4,7.75,1.2,2.6,2,49,F,H,50.72599233,95500,37016
38392,1,100,2.9,6,1,0.8,2,63,F,H,61.70366274,111900,52147
38425,0,,2.75,4,1,1.4,2,51,M,H,59.69208117,244400,62830
38438,0,,3.25,6.25,1.2,2.6,2,73,M,U,56.36668953,143200,
38471,1,125,3.4,7.5,1.2,2.4,4,47,F,H,52.17123047,103300,58401
38519,1,10,3.4,7,1.2,2.4,1,51,F,H,50.00834538,109800,41607
38538,0,,3.25,8.5,1.2,3.2,2,,F,U,51.19602548,145800,62781
38539,1,65,3.4,7.75,1.4,3.2,1,65,F,U,50.18871094,145800,62781
38554,0,,2.75,3.75,1,1.4,2,,M,U,49.42106786,192900,
38562,0,,3,7.25,1,2.4,1,55,M,H,51.02924264,183800,39314
38580,1,50,2.9,7.75,1.2,1,4,61,M,H,55.87883364,114400,46777
38591,1,50,3.4,8.25,1.2,3,4,47,M,U,51.02971422,104000,
38632,1,190,3.65,8.25,1.2,3.2,4,47,F,H,50.89134956,86000,56969
38642,1,50,2.4,3.5,0.8,1.2,4,23,M,U,50.29640695,73100,46002
38663,0,,3.25,8.25,1.2,3,2,51,F,H,50.43520141,90000,40708
38664,1,150,3.15,4,1.2,1.4,3,65,M,H,62.90723906,102500,56250
38677,0,,3.25,7,1,2.2,1,62,F,H,58.67307898,245200,40708
38692,0,,3.75,9,1.2,3.2,1,70,M,U,57.99753294,226900,
38698,0,,2.5,5.5,0.8,1.8,4,27,M,U,51.96264774,226900,
38700,0,,3.25,8.5,1.2,1.2,4,,U,U,55.97106446,125800,62830
38707,1,85,3.9,7.75,1.4,3.2,3,,M,U,51.58767692,333300,
38734,1,130,3.15,7,1.2,1,4,27,F,H,55.46077903,197900,38906
38743,0,,2.75,4,0.8,1.2,4,53,M,H,51.14479201,146700,61523
38761,0,,2.5,7.25,1,1,2,45,F,U,53.68626696,111300,
38812,1,85,3.9,8,1.2,1,4,74,F,H,57.89478041,377200,68869
38820,1,100,3.65,8,1.4,3.2,2,84,M,H,50.57917798,133200,68869
38853,1,60,2.65,7,1,2.8,1,69,F,H,49.5740767,65500,51568
38857,0,,2.75,4,1,1.4,3,23,F,U,71.44480105,41900,27793
38882,0,,2.25,7,0.8,0.8,3,45,F,H,54.1029158,53000,27793
38924,1,100,2.9,6.25,1,2,4,65,M,H,51.26566089,74000,32229
38944,1,125,3.9,8,1.4,3,1,40,M,H,56.4621207,80900,32229
38958,0,,3.25,8.25,1.2,3.2,1,41,F,H,49.21622899,57900,40290
38987,1,65,3.65,8,1.4,3.2,3,71,F,H,50.7509541,131400,47750
39020,1,105,2.9,6.5,1,2,4,49,M,U,51.72490876,72400,46301
39025,0,,3.5,8.75,1.2,3.2,2,7,M,H,50.94636945,128400,60584
39031,1,75,3.65,7,1.2,2.2,2,43,F,U,50.92878679,120000,60584
39070,0,,3.25,6.75,1.2,1.2,2,56,M,H,61.87493285,92400,48226
39078,1,75,3.9,8.25,1.4,3,3,58,F,U,49.41102789,29800,
39083,0,,2.5,5.25,0.8,0.8,3,55,M,H,52.8816699,142400,40032
39217,0,,3.25,8.5,1.2,3.2,4,51,F,H,51.0444725,48800,55378
39246,1,25,3.4,6.25,1.4,2.4,1,73,F,H,49.67434198,109300,59874
39257,1,125,3.9,7.75,1.4,2.8,2,27,U,H,50.4060087,109300,59874
39277,0,,3,7.75,1.2,3,3,69,F,H,51.578747,136300,72385
39289,0,,3.25,7.75,1.2,3.2,1,68,F,U,48.91261036,136300,
39326,1,40,3.9,8.75,1.4,3.2,2,39,F,U,51.61262643,136300,103549
39348,0,,3.25,8.25,1.2,1.2,2,,M,H,64.49254131,113600,40723
39438,1,20,3.15,7,1.4,2.8,1,73,F,H,50.06347709,134400,41999
39479,1,20,3.15,8.25,1.4,3.4,1,64,M,H,50.27767479,128700,46332
39484,0,,3.25,6.5,1.2,2.4,2,69,F,H,49.31997339,63700,36364
39505,0,,3,7,1.2,2.8,2,59,M,H,50.85375233,158500,70410
39530,0,,3,7.5,1,2.6,2,38,M,H,50.2852296,73900,41999
39538,0,,2.25,6.5,0.8,0.8,2,76,M,U,53.29554123,112500,
39542,1,25,2.9,3.75,1,1.2,4,,F,U,49.75196847,89300,
39613,1,25,3.65,8.5,1.4,3.2,3,41,F,H,50.70806701,70100,49518
39632,0,,3.25,8,1.2,3.2,2,58,F,H,51.01270828,164500,76873
39659,1,100,3.65,8.25,1.4,3.4,4,43,M,U,50.61749022,89700,43310
39667,1,75,3.65,8.5,1.4,3.2,4,75,M,H,51.15191288,80900,38794
39695,0,,3.75,9.25,1.2,3.4,3,60,M,U,50.0173422,87400,
39761,0,,3,5.5,1,2,3,81,M,H,52.04481443,254700,76873
39770,1,100,3.4,8,1.4,3,3,,F,U,51.69126647,134200,61343
39816,0,,1.25,4.25,0.4,0.4,4,72,F,U,53.09546325,98700,
39862,0,,3,4.25,1,1,3,63,F,H,73.709324,129200,71392
39869,1,105,3.9,5.25,1.2,1.6,4,,F,U,50.96031893,217100,
39885,0,,2.25,5.5,0.8,2,2,27,M,H,50.53735024,95600,71392
39913,0,,4,8.75,1.2,3,2,,M,H,50.91114884,138600,68219
39931,0,,3.25,5.75,1.2,2.2,2,57,F,H,63.4898592,406300,42295
39935,1,20,3.15,6.75,1.4,2.8,1,37,M,U,50.26890689,146400,68869
39967,1,375,3.15,5.5,1.4,2.2,3,67,M,U,73.06210091,128900,52974
39972,0,,2.25,7.25,0.8,0.8,4,35,F,U,55.41845067,85600,43620
40055,1,125,3.65,8.5,1.4,1.2,2,81,F,U,61.67763122,118700,
40058,1,125,3.15,7.75,1.4,3.4,3,87,F,H,50.50724106,118700,42429
40105,1,115,3.65,8,1.4,1.2,4,51,F,H,54.52540296,70000,40925
40138,0,,3.25,8,1.2,1.2,4,37,M,H,54.56505775,59400,51926
40193,0,,2.5,4.25,0.8,0.8,3,38,M,H,51.61492265,99600,63202
40224,0,,3.25,7.75,1.2,2.8,4,45,M,H,51.37776534,111700,35446
40232,0,,3.25,8.75,1.2,1.2,4,79,M,H,55.29704063,69300,35446
40234,0,,2.5,7.25,1,3,1,51,F,U,48.75264377,69900,
40276,0,,3.75,9.25,1.2,3.4,1,54,F,H,49.43273873,74700,36946
40283,1,125,3.65,8.75,1.4,3.4,4,42,F,H,51.00030096,80100,36946
40313,0,,3.75,9.25,1.2,1.2,4,71,F,U,54.78102092,73600,
40335,0,,3.5,7,1.2,2.4,1,,F,U,48.96713469,53300,35446
40338,1,105,2.9,8,1.2,3.2,4,28,F,U,50.84695453,90200,
40341,1,75,3.65,6.75,1.4,2.4,3,73,F,H,50.45145366,90200,43310
40351,1,150,4.15,7,1.4,1.2,3,,U,U,64.03521242,107400,
40379,1,30,3.9,8.25,1.4,2.8,1,36,M,H,51.8704674,235700,64434
40383,0,,3,7.75,1.2,1.2,1,84,F,H,53.47632136,72400,64434
40396,0,,2.5,7.75,1,3,1,72,M,H,50.58374514,107100,64434
40407,1,50,4.15,7.5,1.4,2.6,3,74,M,H,51.52761206,178500,69558
40421,1,25,3.9,8.5,1.4,3.4,1,58,M,H,49.88910932,127000,69558
40501,0,,2.5,3.75,0.8,1.2,2,67,M,H,60.92095473,325000,79524
40516,1,105,3.4,8,1.2,1,4,82,F,U,56.78476625,193800,79524
40520,1,50,3.65,8.25,1.4,3,2,86,F,H,50.55289103,96500,44404
40565,0,,3,7.75,1.2,3.2,2,49,M,H,51.19398324,179300,76025
40566,1,85,3.9,8.5,1.4,3,3,56,F,U,52.00738069,153000,76025
