Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude
Starbucks,23376-229585,斜土路店,Joint Venture,"徐汇区, 株洲路329号1-2层",上海市,31,CN,,,GMT+08:00 Asia/Beijing,121.45,31.19
Starbucks,47425-258105,株洲路店,Joint Venture,"上海市虹口区, 长寿路1007号、1009号和999弄",上海市,31,CN,200083,,GMT+08:00 Asia/Beijing,121.47,31.28
Starbucks,29512-253625,达安花园店,Joint Venture,"上海市静安区, 4号底层A室部分区域, 碧云路1156号&1160号",上海市,31,CN,200042,,GMT+08:00 Asia/Beijing,121.43,31.23
Starbucks,20565-206670,碧云路店,Joint Venture,"浦东新区, 碧云路, 仙霞西路88号",上海市,31,CN,201206,021-50688581,GMT+08:00 Asia/Beijing,121.59,31.24
Starbucks,35050-96680,西郊友谊店,Joint Venture,"长宁区, 百联西郊购物中心, 东方路1367号",上海市,31,CN,200335,021-52189771,GMT+08:00 Asia/Beijing,121.37,31.21
Starbucks,47605-258985,富都广场店,Joint Venture,"上海市浦东新区, 古美路1515号19号楼102B室",上海市,31,CN,200127,,GMT+08:00 Asia/Beijing,121.53,31.21
Starbucks,18396-190725,凤凰园店,Joint Venture,"徐汇区, 凤凰园, 成山路1993号1F",上海市,31,CN,200233,021-54590872,GMT+08:00 Asia/Beijing,121.4,31.16
Starbucks,15048-157220,成山路店,Joint Venture,"浦东新区, 巴黎春天, 虹桥路1号",上海市,31,CN,200001,021-60891430,GMT+08:00 Asia/Beijing,121.53,31.18
Starbucks,15911-166731,港汇3店,Joint Venture,"徐汇区, 港汇广场办公楼一座大堂, 天钥桥路323号",上海市,31,CN,200030,021-54042703,GMT+08:00 Asia/Beijing,121.44,31.19
Starbucks,35049-96281,嘉汇店,Joint Venture,"徐汇区, 美城天地, 大渡河路168弄136号1层101A室",上海市,31,CN,200030,021-64262192,GMT+08:00 Asia/Beijing,121.44,31.19
Starbucks,16472-150905,长风景畔广场店,Joint Venture,"普陀区, 长风景畔广场, 逸仙路519号09单元",上海市,31,CN,200333,021-52068359,GMT+08:00 Asia/Beijing,121.4,31.22
Starbucks,49556-269925,三湘世纪花城店,Joint Venture,"上海市杨浦区, 利津路1275、1277号1F",上海市,31,CN,200434,,GMT+08:00 Asia/Beijing,121.49,31.3
Starbucks,24273-236805,利津路店,Joint Venture,"浦东新区, 民生路1286号102、103、105单元",上海市,31,CN,200129,,GMT+08:00 Asia/Beijing,121.59,31.28
Starbucks,23329-229146,汇商大厦店,Joint Venture,"浦东新区, 金丰路447号",上海市,31,CN,200260,,GMT+08:00 Asia/Beijing,121.55,31.22
Starbucks,31776-114987,金丰路店,Joint Venture,"闵行区, 金丰路, 花木路1378号",上海市,31,CN,200080,021-33509512,GMT+08:00 Asia/Beijing,121.28,31.2
Starbucks,15191-153628,浦东嘉里城店,Joint Venture,"浦东新区, 浦东嘉里城商场一层L110单元, 新金桥路1088号B100室",上海市,31,CN,200124,021-38683758,GMT+08:00 Asia/Beijing,121.56,31.21
Starbucks,32235-124151,中惠广场店,Joint Venture,"浦东新区, 中惠广场, 福州路465号2楼",上海市,31,CN,201206,58990279,GMT+08:00 Asia/Beijing,121.61,31.25
Starbucks,1396-140870,上海书城店,Joint Venture,"黄浦区, 东侧商铺, 港隆时代广场一号楼102-105室",上海市,31,CN,200001,021-63914776,GMT+08:00 Asia/Beijing,121.48,31.23
Starbucks,29806-255385,宁波港隆广场店,Joint Venture,"高新区沧海路1号, 金高路1882号第一层105单元",宁波市,31,CN,31500,,GMT+08:00 Asia/Beijing,121.6,29.89
Starbucks,47614-258986,金桥太茂店,Joint Venture,上海市浦东新区,浦东新区,31,CN,201206,,GMT+08:00 Asia/Beijing,121.61,31.27
Starbucks,48862-265746,Changshu Fangta Street-GF,Joint Venture,Fangta Street and HeDong Street,Changshu,32,CN,215500,,GMT+08:00 Asia/Beijing,120.75,31.64
Starbucks,48238-258108,CZ Wujin Kaia Lomo Plaza Store-GF,Joint Venture,"Huayuan St & Yongsheng Road, Wujin District",Changzhou,32,CN,213000,,GMT+08:00 Asia/Beijing,119.95,31.69
Starbucks,26608-244608,Nanjing Sun Palace Store-GF,Joint Venture,"No.3 yangguang Rd, Xuanwu",Nanjing,32,CN,210000,,GMT+08:00 Asia/Beijing,118.81,32.06
Starbucks,48586-263487,NT Haimen Zhongnan Plaza Store-GF,Joint Venture,"Zhangjian Avenue&Nanhai Road, Haimen City",Nantong,32,CN,226000,,GMT+08:00 Asia/Beijing,121.17,31.88
Starbucks,49404-268987,NT Rudong wenfeng Dept Store-GF,Joint Venture,"No.19 North Qingyuan Rd, Rudong",Nantong,32,CN,226000,,GMT+08:00 Asia/Beijing,121.18,32.31
Starbucks,26318-244085,Haimen New Wenfeng Dept.Store-GF,Joint Venture,"Changjiang Rd & Renmin Rd, Haimen",Nantong,32,CN,226100,,GMT+08:00 Asia/Beijing,121.19,31.89
Starbucks,24820-208747,Nantong Harmony city - 1F and 2F,Joint Venture,"Qingnian Road and South Gongnong Road, Chongchuan District",Nantong,32,CN,226000,,GMT+08:00 Asia/Beijing,120.88,32.01
Starbucks,47418-258224,Zhangjiagang Guomao hotel-GF,Joint Venture,"No.42 Renmin Road, Zhangjiagang",Suzhou,32,CN,215600,,GMT+08:00 Asia/Beijing,120.55,31.88
Starbucks,49260-267910,SZ HuanQiu188 Plaza Store-GF,Joint Venture,"No.88 Suhui Road, Industrial Park",Suzhou,32,CN,215000,,GMT+08:00 Asia/Beijing,120.67,31.31
Starbucks,49597-270148,Kunshan MiDunCheng Store-GF,Joint Venture,"Middle Changjiang Rd&Hengshan Rd, Kunshan, 雨花区雨花东路158号217、220-222铺位",Suzhou,32,CN,215300,,GMT+08:00 Asia/Beijing,120.98,31.35
Starbucks,28962-251966,南京紫荆广场店,Joint Venture,"江苏省南京市, 中山门大街699号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,31.99
Starbucks,19959-192345,南京花园城店,Joint Venture,"栖霞区, 花园城, 建邺区楠溪江东街83号一层104铺位",南京市,32,CN,210049,025-85500857,GMT+08:00 Asia/Beijing,118.89,32.05
Starbucks,27239-246604,南京缤润汇购物中心店,Joint Venture,"江苏省南京市, 圣汤大道99号7(1)-1-01单元和7(1)-2-01单元",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.73,31.99
Starbucks,27060-244686,南京百联奥特莱斯店,Joint Venture,"江宁区, 南京百联奥特莱斯广场, 箍筒巷135号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,119.05,32.03
Starbucks,21177-209828,南京老门东店,Joint Venture,"秦淮区, 广州路300号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,32.01
Starbucks,19066-198332,江苏省人民医院店,Joint Venture,"鼓楼区, 江苏省人民医院, 建邺区云锦路169号一层01商铺",南京市,32,CN,210029,025-68509966,GMT+08:00 Asia/Beijing,118.77,32.05
Starbucks,47993-261025,南京乐基广场店,Joint Venture,"江苏省南京市, 山西路1号",南京市,32,CN,210017,,GMT+08:00 Asia/Beijing,118.74,32.03
Starbucks,17130-177106,南京苏宁银河店,Joint Venture,"鼓楼区, 苏宁银河, 中山南路344号1F-006铺位",南京市,32,CN,210000,025-83231335,GMT+08:00 Asia/Beijing,118.77,32.07
Starbucks,28091-249705,南京张府园店,Joint Venture,秦淮区,南京市,32,CN,210002,,GMT+08:00 Asia/Beijing,118.78,32.03
Starbucks,27902-249084,南京六合泓源广场店,Joint Venture,"六合区长江路10号101和027铺位, 江宁区双龙大道1698号F133铺位",南京市,32,CN,,,GMT+08:00 Asia/Beijing,118.84,32.34
Starbucks,49161-267305,南京景枫广场1F店,Joint Venture,"江苏省南京市, 湖南路115号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.82,31.93
Starbucks,20116-203428,南京狮子桥店,Joint Venture,"鼓楼区, 狮子桥, 江东中路98号",南京市,32,CN,210000,025-85737301,GMT+08:00 Asia/Beijing,118.78,32.07
Starbucks,16104-167357,南京建邺万达店,Joint Venture,"建邺区, 南京建邺万达广场1楼, 淳中路10号1-001铺位",南京市,32,CN,210000,025-85575730,GMT+08:00 Asia/Beijing,118.74,32.03
Starbucks,24746-238566,南京高淳富克斯店,Joint Venture,"高淳区, 南京富克斯流行广场, 江东中路98号万达百货1层",南京市,32,CN,,,GMT+08:00 Asia/Beijing,118.87,31.32
Starbucks,48381-263347,南京建邺万达百货店,Joint Venture,"南京市建邺区, 建邺区, 竹山路68号",南京市,32,CN,210019,,GMT+08:00 Asia/Beijing,118.74,32.03
Starbucks,21669-214008,南京江宁万达广场店,Joint Venture,"江宁区, 太平南路1号",南京市,32,CN,211100,,GMT+08:00 Asia/Beijing,118.84,31.95
Starbucks,32259-129865,南京新世纪店,Joint Venture,"白下区, 新世纪广场一层126商铺, 东方金融大厦一层",南京市,32,CN,210002,025-84671293,GMT+08:00 Asia/Beijing,118.8,32.04
Starbucks,28969-251965,南京富邦华一银行店,Joint Venture,秦淮区洪武路29号,南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,32.04
Starbucks,28968-251964,南京仁恒江湾城店,Joint Venture,"建邺区白龙江西街62号122室, 淳溪镇宝塔路61号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.71,32.0
Starbucks,29883-255567,南京高淳八佰伴店,Joint Venture,"南京市高淳区, L1001-1003商铺, 双龙大道1688号一层1F-01铺位",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.88,31.32
Starbucks,24977-239311,南京江宁金鹰店,Joint Venture,"江宁区, 江宁金鹰天地广场, 秣周东路12号一层B36",南京市,32,CN,21000,,GMT+08:00 Asia/Beijing,118.82,31.93
Starbucks,23443-230164,南京砂之船店,Joint Venture,"江宁区, 砂之船艺术商业广场, 一层D-G轴与5-7轴之间",南京市,32,CN,211100,,GMT+08:00 Asia/Beijing,118.83,31.87
Starbucks,28090-249706,南京华泰万丽酒店店,Joint Venture,"南京市建邺区奥体大街139号, 大桥北路58号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.73,32.0
Starbucks,22545-222065,南京新一城店,Joint Venture,"浦口区, 新一城, 浦珠北路126号",南京市,32,CN,210031,025-86713083,GMT+08:00 Asia/Beijing,118.72,32.14
Starbucks,24338-236946,南京澳林广场店,Joint Venture,"浦口区, 澳林广场, 中山路321号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.7,32.11
Starbucks,16637-173907,南京鼓楼医院店,Joint Venture,"鼓楼区, 鼓楼医院南扩新院区门诊大楼一楼, 汉中路27号友谊广场一层A-03铺位",南京市,32,CN,210000,025-51865029,GMT+08:00 Asia/Beijing,118.78,32.06
Starbucks,28096-249704,南京友谊广场店,Joint Venture,"秦淮区, 游客接待中心101号铺位",南京市,32,CN,210001,,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,27086-246549,南京牛首山店,Joint Venture,"江宁区, 鼓楼区丁家桥87号中大医院教学医疗综合大楼一楼",南京市,32,CN,,,GMT+08:00 Asia/Beijing,118.75,31.91
Starbucks,47617-258989,南京中大医院店,Joint Venture,"江苏省南京市, 建康路1号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.78,32.07
Starbucks,32339-134950,南京水游城店,Joint Venture,"白下区, 水游城F1-T06商铺, 江宁区格致路99号",南京市,32,CN,210001,025-82233938,GMT+08:00 Asia/Beijing,118.79,32.02
Starbucks,28163-250324,南京江宁文鼎广场店,Joint Venture,"江苏省南京市, 3-105、3-106及3-114铺位, 湖南路1号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.9,31.91
Starbucks,32746-136825,南京凤凰书城店,Joint Venture,"鼓楼区, 凤凰国际书城一层B铺位, 中山南路122号",南京市,32,CN,210008,025-83221202,GMT+08:00 Asia/Beijing,118.78,32.07
Starbucks,3830-95550,南京大洋百货店,Joint Venture,"白下区, 南京大洋百货, 华电路1号万谷•慧生活广场一层101单元",南京市,32,CN,210005,025-84738785,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,24111-235470,南京万谷慧生活广场店,Joint Venture,"栖霞区, 万谷·慧生活广场, 汉中路101号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.81,32.1
Starbucks,22954-226525,南京金鹰三期店,Joint Venture,"秦淮区, 双龙大道1222号B108和B208单元",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,24747-237968,南京瑞都广场店,Joint Venture,"江宁区, 德基广场",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.82,31.95
Starbucks,16658-174187,南京德基店,Joint Venture,"中山路18号B1-130铺位, 汉中路2号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,32.04
Starbucks,32217-128564,南京金陵店,Joint Venture,"鼓楼区, 金陵百货1楼, 北京东路4号",南京市,32,CN,210005,025-84700053,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,1346-136824,南京江苏电视台店,Joint Venture,"玄武区, “江苏广电城大厦”裙楼区一层, 南站候车站",南京市,32,CN,210008,025-83188962,GMT+08:00 Asia/Beijing,118.79,32.06
Starbucks,16108-168604,南京南站到达区店,Joint Venture,"雨花台区, 南站候车站HC-精品3, 健康路3号",南京市,32,CN,210000,025-68518728,GMT+08:00 Asia/Beijing,118.8,31.97
Starbucks,20056-200724,南京水平方店,Joint Venture,"秦淮区, L1-01铺位, 江东中路329号金奥国际中心商场一层132、133号铺位",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,32.02
Starbucks,24056-234925,南京金奥国际中心店,Joint Venture,"建邺区, 金奥国际中心商场, 中山南路49号一楼",南京市,32,CN,21000,,GMT+08:00 Asia/Beijing,118.73,32.0
Starbucks,17148-177107,南京苏宁商茂店,Joint Venture,"白下区, 苏宁商茂, 禄口镇禄口机场T2航站楼",南京市,32,CN,210005,025-52412753,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,23381-229365,南京禄口机场T2航站楼国内出发店,Joint Venture,"江宁区, 中央路201号第一层110店铺",南京市,32,CN,211132,025-69823349,GMT+08:00 Asia/Beijing,118.87,31.77
Starbucks,8152-150811,南京金茂汇店,Joint Venture,"鼓楼区, 南京国际广场, 玉兰路98号",南京市,32,CN,2100008,025-83269193,GMT+08:00 Asia/Beijing,118.78,32.07
Starbucks,25791-242310,南京南站出发夹层店,Joint Venture,"雨花区, 南京南站出发夹层, 贡院西街188号",南京市,32,CN,210006,,GMT+08:00 Asia/Beijing,118.8,31.97
Starbucks,25556-241509,南京大世界店,Joint Venture,"秦淮区, 南京大世界, 禄口镇禄口机场交通中心",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,32.02
Starbucks,24339-237105,南京禄口机场交通中心店,Joint Venture,"江宁区, 应天大街618号",南京市,32,CN,211132,,GMT+08:00 Asia/Beijing,118.87,31.77
Starbucks,17778-167353,南京虹悦城店,Joint Venture,"雨花区, 虹悦城, 凤熙路8号",南京市,32,CN,210000,025-52275629,GMT+08:00 Asia/Beijing,118.77,32.01
Starbucks,23675-227104,南京中海环宇城店,Joint Venture,"鼓楼区, 葛关路380-1号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.75,32.05
Starbucks,19440-201544,南京大厂紫晶环球生活广场店,Joint Venture,"六合区, 环球生活广场, 鼓楼区集庆门大街268号 ",南京市,32,CN,211500,025-57013198,GMT+08:00 Asia/Beijing,118.76,32.23
Starbucks,47620-258867,南京苏宁慧谷中心店,Joint Venture,"江苏省南京市, 汉中路143号F01-05铺位",南京市,32,CN,210017,,GMT+08:00 Asia/Beijing,118.73,32.03
Starbucks,26940-245984,南京汉中环亚广场店,Joint Venture,"秦淮区, 太平北路52号3单元",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,35058-96964,南京1912店,Joint Venture,"玄武区, 南京1912, 浦珠南路26号",南京市,32,CN,,025-84537300,GMT+08:00 Asia/Beijing,118.8,32.04
Starbucks,47068-256626,南京慕斯荟店,Joint Venture,"江苏省南京市浦口区, 101及202铺位, 中山南路1号2楼",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.65,32.07
Starbucks,16103-167355,南京新百店,Joint Venture,"白下区, 南京新百, 江宁区双龙大道1698号B146铺位",南京市,32,CN,210005,025-83196331,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,47448-251208,南京景枫广场B1店,Joint Venture,"江苏省南京市, 北京东路1号1楼2楼G-01铺位",南京市,32,CN,,,GMT+08:00 Asia/Beijing,118.82,31.93
Starbucks,26948-245985,南京凯瑟琳广场店,Joint Venture,"玄武区, 凯瑟琳广场, 玄武区龙蟠路1号南京商厦一层西门",南京市,32,CN,200010,,GMT+08:00 Asia/Beijing,118.79,32.06
Starbucks,48236-261786,南京商厦店,Joint Venture,"江苏省南京市, 中山南路79号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,32.09
Starbucks,16685-173908,南京中央商场店,Joint Venture,"白下区, 江东中路236号",南京市,32,CN,210000,025-52615953,GMT+08:00 Asia/Beijing,118.78,32.04
Starbucks,20062-197504,南京华灯坊店,Joint Venture,"建邺区, 珠江路389号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.72,32.0
Starbucks,23220-228764,南京珍珠饭店店,Joint Venture,"玄武区, 东方珍珠饭店, 中山门大街301号",南京市,32,CN,210002,025-85635502,GMT+08:00 Asia/Beijing,118.8,32.05
Starbucks,20893-200253,南京森林摩尔店,Joint Venture,"玄武区, 2号楼第一层107商铺, 秦淮路11号1楼",南京市,32,CN,210000,025-85616201,GMT+08:00 Asia/Beijing,118.87,32.04
Starbucks,16399-171227,南京江宁欧尚店,Joint Venture,"江宁区, 欧尚, 双龙大道1351号",南京市,32,CN,210000,025-52767325,GMT+08:00 Asia/Beijing,118.82,31.95
Starbucks,16570-171228,南京同曦万尚城店,Joint Venture,"江宁经济技术开发区, 万尚城1楼, 状元境9号",南京市,32,CN,210000,025-52101996,GMT+08:00 Asia/Beijing,118.82,31.94
Starbucks,25559-241510,南京状元楼店,Joint Venture,"秦淮区, 草场门大街99号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.79,32.02
Starbucks,4033-147386,南京新城市广场店,Joint Venture,"鼓楼区, 新城市大厦, 江东中路",南京市,32,CN,210009,025-83727323,GMT+08:00 Asia/Beijing,118.74,32.06
Starbucks,18591-187845,南京雨润国际广场店,Joint Venture,"建邺区, 237号, 中山路18号1期七楼",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.73,32.01
Starbucks,20559-206675,南京德基广场2店,Joint Venture,"玄武区, 德基广场, 清江苏宁广场104&202铺位",南京市,32,CN,210000,025-52899735,GMT+08:00 Asia/Beijing,118.79,32.04
Starbucks,25483-240944,南京清江苏宁广场店,Joint Venture,"建邺区江东北路88号, 中山北路6号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.74,32.05
Starbucks,21837-215907,南京绿地广场店,Joint Venture,"鼓楼区, 淮海路68号苏宁电器大厦",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.78,32.06
Starbucks,22073-211215,南京苏宁淮海路店,Joint Venture,"秦淮区, 江宁区双龙大道1539号J1-F1-25A铺位",南京市,32,CN,210005,,GMT+08:00 Asia/Beijing,118.79,32.04
Starbucks,48225-262285,南京21世纪太阳城店,Joint Venture,"江苏省南京市, 中山西路1号",南京市,32,CN,210000,,GMT+08:00 Asia/Beijing,118.82,31.93
Starbucks,18088-186104,南通如皋金茂国际店,Joint Venture,"如皋市, 金茂国际财富广场1-001&1-003-A单元, 崇川区人民中路106号",南通市,32,CN,226500,0513-87652935,GMT+08:00 Asia/Beijing,120.55,32.39
Starbucks,48608-264144,南通人民路金鹰店,Joint Venture,"江苏省南通市, 南通农场999号苏通大桥东服务区D7-D9号",南通市,32,CN,226000,,GMT+08:00 Asia/Beijing,120.87,32.02
Starbucks,48841-265525,G15高速苏通大桥服务区东区店,Joint Venture,"江苏省南通市, 崇川区桃园路10号中南百货L1-001、002号商铺",南通市,32,CN,222600,,GMT+08:00 Asia/Beijing,120.99,31.87
Starbucks,48303-262905,南通中南百货店,Joint Venture,"江苏省南通市, 人民中路400号",南通市,32,CN,222600,,GMT+08:00 Asia/Beijing,120.9,31.97
Starbucks,18075-183608,启东东方维也纳店,Joint Venture,"启东市, 东方维也纳, 工农路100号星光耀广场2号楼B101铺位",南通市,32,CN,226200,0513-83657120,GMT+08:00 Asia/Beijing,121.67,31.8
Starbucks,24903-239025,南通星光耀店,Joint Venture,"崇川区, 南通星光耀广场, 工农路57号南通金鹰圆融购物中心1F1、1F2铺位",南通市,32,CN,226000,,GMT+08:00 Asia/Beijing,120.89,31.97
