ID,Suc_flag,ARPU,PromCnt12,PromCnt36,PromCntMsg12,PromCntMsg36,Class,Age,Gender,HomeOwner,AvgARPU,AvgHomeValue,AvgIncome
64522,1,50,3,8,1,3,2,47,M,U,49,64800,
64563,1,100,3,7,1,1,4,,F,U,53,33400,
64597,0,,2,4,1,1,4,46,M,H,51,81700,68375
64609,1,250,4,8,1,3,3,46,F,H,65,85900,77130
64650,1,200,3,8,1,3,3,48,M,U,62,58700,46250
64683,1,50,3,6,1,2,4,44,F,H,51,47700,55282
64719,0,,3,8,1,3,4,,M,U,50,49200,
64749,1,75,4,8,1,3,3,48,F,H,53,210800,109313
64766,0,,2,5,1,2,2,46,F,H,61,83800,64119
64772,1,75,4,8,1,3,2,43,M,H,50,71000,64119
64776,0,,3,6,1,1,4,43,M,H,54,148800,104331
64844,0,,3,7,1,2,3,45,F,U,51,93500,59646
64861,0,,3,8,1,3,3,,F,U,50,68100,
64866,0,,4,7,1,2,2,,F,U,60,69900,67735
64872,1,50,4,8,1,3,2,49,M,U,50,118900,57224
64874,1,50,3,6,1,1,4,41,F,H,54,74200,57224
64906,1,250,3,5,1,2,2,47,F,H,60,64000,55716
64938,0,,3,7,1,3,2,,F,U,49,93900,
64982,0,,2,7,1,1,2,47,M,U,53,74000,
64991,1,30,3,8,1,3,1,51,F,U,50,60000,60028
65013,0,,3,8,1,3,2,50,F,H,50,61400,50650
65061,1,125,3,9,1,3,2,43,M,H,60,155900,67735
65073,1,50,3,8,1,3,3,51,M,H,52,96900,67735
65074,1,75,4,8,1,3,3,,F,U,50,64600,
65101,0,,3,8,1,3,2,49,F,H,50,87300,71424
65109,0,,3,8,1,1,1,,F,U,53,88600,
65113,0,,3,8,1,1,2,51,M,U,55,76400,71424
65114,1,15,3,7,1,2,1,,M,U,49,76400,
65115,0,,4,6,1,2,1,,F,U,56,47900,51507
65117,1,50,4,9,1,3,1,41,F,H,49,47900,51507
65123,0,,4,8,1,3,4,35,F,H,51,69600,63008
65124,1,25,3,8,1,3,2,,F,U,51,85000,67000
65127,0,,3,8,1,3,2,49,M,U,50,84600,67000
65136,1,100,4,7,1,3,3,48,F,H,69,88600,54200
65171,0,,3,6,1,2,4,39,F,U,51,36900,41963
65181,1,55,4,9,1,3,3,47,M,H,50,62600,41963
65189,1,65,2,6,1,2,2,50,M,H,49,45000,41963
65223,0,,3,8,1,3,2,50,F,U,50,116900,42178
65245,1,50,4,9,1,3,3,49,F,H,50,47300,49118
65283,0,,2,4,1,2,3,52,M,H,50,59200,49118
65358,0,,4,8,1,1,4,45,M,H,54,85600,51364
65360,0,,4,7,1,1,2,37,M,H,62,117400,76857
65374,1,100,4,8,1,3,1,50,M,U,57,42600,51364
65415,0,,4,6,1,2,4,47,F,H,50,108300,68331
65421,1,75,3,8,1,3,4,39,F,H,51,72700,68331
65423,1,50,4,8,1,3,3,48,F,H,51,103300,68331
65426,0,,4,8,1,3,3,40,M,H,50,80800,68331
65437,1,65,4,8,1,3,3,,F,U,49,52500,
65440,0,,3,8,1,3,2,48,M,H,51,86600,68331
65461,0,,4,9,1,3,1,47,U,U,49,88100,
65481,1,100,3,8,1,3,4,45,M,H,52,66300,65871
65489,0,,3,7,1,1,2,50,F,H,54,112400,65871
65500,1,75,3,7,1,2,4,35,M,H,51,69000,68536
65518,0,,3,8,1,3,3,49,F,H,50,58600,63008
65543,0,,3,9,1,3,3,38,F,H,64,71600,57954
65556,0,,3,8,1,3,4,47,F,H,51,54700,57954
65558,1,50,3,9,1,3,1,41,F,H,50,55600,57954
65565,1,50,2,5,1,2,1,35,F,U,50,70700,57954
65577,0,,4,9,1,3,3,51,M,H,50,70200,62310
65578,1,105,3,8,1,3,3,51,F,H,51,69300,62310
65596,1,45,4,9,1,3,1,41,M,H,50,58700,55836
65618,0,,3,4,1,1,2,,F,U,59,68900,
65634,1,60,4,8,1,3,3,28,F,U,51,41300,71303
65656,1,125,3,6,1,2,4,,U,U,50,92800,
65668,1,50,4,9,1,3,2,,F,U,49,40400,
65719,0,,3,9,1,3,3,42,M,H,50,30800,46808
65740,1,60,4,9,1,3,2,36,F,U,50,77700,60456
65746,1,100,3,7,1,2,3,38,M,U,51,78000,59924
65804,1,50,4,9,1,3,1,,F,U,50,66800,64119
65806,1,25,3,7,1,3,1,49,F,H,49,81400,60456
65846,0,,3,4,1,1,2,42,F,H,60,200300,105000
65852,0,,3,4,1,1,2,,M,H,60,167300,105000
65899,1,50,3,6,1,2,2,46,F,U,50,90500,63192
65903,0,,3,3,1,1,2,45,F,H,57,61900,63192
65907,0,,3,8,1,3,3,50,M,H,51,66900,63192
65915,1,30,3,8,1,3,1,,U,U,49,68300,
65946,0,,3,7,1,2,3,44,M,H,52,167800,80468
65968,1,45,4,9,1,3,2,39,M,H,51,104000,80468
65999,1,125,2,5,1,2,2,51,M,H,60,271200,89045
66037,1,105,4,9,1,1,4,44,M,H,56,147800,65257
66058,0,,2,4,1,1,2,45,F,H,58,78900,56996
66068,0,,3,8,1,3,2,38,F,H,61,133300,56996
66087,1,100,3,8,1,3,2,44,F,H,50,55400,56996
66117,0,,3,8,1,3,2,46,M,H,61,96400,82851
66127,0,,3,9,1,3,3,43,M,U,52,147900,82851
66163,1,50,4,9,1,1,3,,F,U,54,92200,
66187,1,75,4,6,1,2,4,,F,H,50,70100,67860
66192,0,,3,6,1,2,4,49,F,U,50,77200,67860
66197,0,,3,7,1,3,1,49,F,H,49,130400,67860
66199,1,25,4,8,2,3,1,,F,U,49,64600,67860
66219,1,250,4,7,1,1,3,41,M,H,69,113900,67860
66220,1,100,4,8,1,3,2,45,M,H,60,81600,67860
66223,1,50,3,7,1,1,2,41,M,H,54,87000,83609
66244,1,50,3,8,1,3,3,,M,U,50,43400,50898
66248,0,,3,8,1,3,2,,U,U,50,40600,
66262,0,,3,7,1,1,3,50,F,H,53,43600,50898
66265,1,200,4,8,1,3,2,45,M,H,59,49700,50898
66270,0,,3,8,1,3,1,46,F,H,49,35800,50898
66300,1,70,4,9,1,3,3,27,M,U,50,67500,41963
66303,1,10,2,5,1,2,1,52,F,H,49,70400,35938
66322,1,50,3,6,1,2,2,52,M,U,50,115200,80468
66338,0,,3,7,1,2,3,44,M,U,52,115700,56647
66358,1,25,2,5,1,2,1,48,M,U,49,59300,
66393,1,250,3,8,1,3,2,42,M,H,59,60500,59000
66416,0,,2,4,1,1,2,49,M,H,59,58700,58635
66455,0,,3,8,1,1,4,45,M,H,55,78200,65027
66479,0,,2,4,1,1,4,45,M,H,50,31400,41176
66508,0,,4,7,1,2,2,44,U,H,50,80800,68536
66532,1,10,3,6,1,2,1,36,M,H,50,40700,49714
66577,1,50,3,7,1,3,3,51,F,H,53,241700,89045
66578,0,,2,4,1,2,2,51,F,H,50,80800,66197
66582,0,,3,8,1,1,4,51,F,H,55,70800,66197
66610,1,50,3,4,1,1,4,50,F,H,51,110200,72073
66636,0,,3,8,1,1,3,45,M,H,55,159100,75737
66663,0,,4,9,1,3,2,49,F,H,51,110600,76915
66710,0,,2,2,1,1,2,43,F,U,58,60800,63938
66731,0,,2,7,1,3,3,53,F,U,50,75400,51941
66745,1,25,3,4,1,1,4,34,F,H,50,58400,56296
66754,0,,3,9,1,1,2,39,M,H,62,74000,56296
66757,1,20,3,8,1,3,1,53,F,U,48,66400,
66762,1,25,5,10,2,3,2,,F,U,50,63200,51941
66769,0,,3,7,1,1,4,49,F,H,54,104400,69583
66797,1,150,4,8,1,3,2,,M,H,62,159500,98346
66830,1,50,4,8,1,1,3,49,F,U,54,94300,71499
66832,0,,3,7,1,1,4,44,M,U,56,147900,82851
66837,0,,3,8,1,3,4,41,M,U,52,99500,71499
66841,1,50,3,8,1,3,2,44,F,U,49,45700,42993
66854,0,,3,6,1,2,4,,F,U,51,106100,
66861,0,,3,7,1,3,1,48,F,U,58,116400,83356
66891,1,25,4,8,1,3,1,,U,H,51,111500,87796
66911,0,,3,8,1,3,4,52,F,H,52,112500,87796
66953,0,,4,9,1,3,3,39,M,U,62,50300,52057
66957,0,,4,9,1,3,2,51,F,H,60,42000,52057
66984,0,,3,4,1,1,2,48,M,H,59,117900,79842
67000,1,45,4,9,1,3,2,50,F,H,51,91400,79842
67013,0,,3,9,1,3,3,45,F,H,51,81900,62470
67030,1,250,3,7,1,2,3,,M,U,64,38800,
67034,0,,3,7,1,2,1,37,F,U,49,33900,48304
67044,0,,3,7,1,3,1,47,M,H,57,39800,48304
67047,0,,4,9,1,3,2,46,F,H,50,41300,48304
67075,1,90,4,9,1,3,4,45,F,H,51,60900,48304
67077,0,,3,8,1,3,2,39,M,H,50,54700,48304
67142,0,,4,8,1,3,4,47,M,U,51,73400,67354
67147,1,200,4,7,1,2,2,39,M,H,51,101100,67354
67177,1,60,4,9,1,3,3,50,F,H,50,70900,56250
67304,1,100,4,8,1,3,2,44,F,H,61,133500,83356
67309,0,,3,8,1,3,2,39,F,H,51,100100,83356
67315,1,135,4,9,1,3,2,51,F,U,59,86200,83356
67333,1,40,3,6,1,2,2,42,F,H,50,109200,83609
67342,1,150,4,9,1,3,3,52,M,U,51,88600,83609
67354,0,,3,7,1,1,1,42,F,U,59,117900,
67359,0,,2,7,1,1,2,46,F,U,54,88800,69853
67388,0,,3,8,1,1,3,44,F,H,54,63300,56106
67422,1,150,3,6,1,1,2,51,F,H,63,47500,56710
67449,0,,2,5,1,2,1,53,F,H,49,60600,56710
67471,0,,3,8,1,3,2,39,M,U,50,114600,64385
67475,1,25,2,7,1,3,1,39,F,U,49,68700,
67495,1,150,4,8,1,3,4,42,F,H,52,91300,64385
67522,0,,3,8,1,1,2,43,F,H,61,52900,47308
67524,0,,3,9,1,3,2,,U,H,59,53200,47308
67541,1,35,4,8,1,1,1,41,F,U,53,55800,47308
67542,0,,3,8,1,3,3,51,M,H,50,43400,47308
67595,1,75,4,8,1,1,4,48,F,H,54,15700,26491
67655,1,45,4,9,1,1,1,,F,U,53,94000,
67658,0,,3,4,1,1,2,46,F,H,57,22500,27420
67659,0,,2,4,1,1,2,51,M,U,57,18600,27420
67699,0,,3,8,1,3,2,36,F,U,50,44800,26372
67712,1,500,4,9,1,3,3,28,F,U,61,45900,
67724,0,,2,7,1,3,4,49,M,H,51,21400,23417
67742,1,25,3,8,1,3,2,50,F,U,51,110100,70504
67768,0,,3,7,1,3,1,50,M,H,49,64100,67860
67789,1,100,3,8,1,3,4,45,F,H,51,23300,29081
67808,1,50,4,9,1,3,2,51,F,U,49,18500,29081
67815,0,,3,4,1,1,2,50,F,H,57,24000,26832
67900,1,100,3,6,1,1,2,44,M,H,60,29400,45610
67954,1,175,4,8,1,3,1,49,F,U,56,31300,50028
67961,1,105,3,7,1,2,4,43,U,U,50,35500,
67986,0,,3,3,1,1,2,43,F,U,57,38900,49277
68019,0,,4,8,1,3,4,48,F,H,51,35700,49277
68022,1,75,4,9,1,3,3,49,F,H,50,43500,49277
68048,0,,3,6,1,1,4,39,F,H,53,60900,39363
68105,0,,3,3,1,1,1,35,F,H,48,31600,45397
68120,1,100,4,8,1,3,4,47,F,H,51,69800,55183
68148,1,50,3,8,1,3,2,42,F,H,50,24500,34162
68153,0,,3,8,1,1,3,38,M,U,77,27300,34162
68222,0,,3,8,1,1,3,45,M,H,67,26900,33698
68240,1,125,3,9,1,3,4,49,M,H,50,23700,33698
68270,0,,3,7,1,1,1,49,F,U,54,111000,104331
68297,0,,3,7,1,3,2,46,F,H,50,23600,35244
68352,0,,3,8,1,3,4,45,F,U,51,32500,46903
68360,0,,3,9,1,3,4,50,F,H,51,32100,46903
68427,1,125,4,8,1,3,3,,U,U,66,48300,
68440,1,75,3,7,1,3,4,49,M,U,50,32700,29143
68441,1,150,4,8,1,3,3,46,F,H,62,34800,29143
68456,0,,3,8,1,1,3,,F,U,54,28200,29143
68466,0,,3,8,1,1,2,52,F,U,53,29000,
68472,0,,3,4,1,1,3,43,F,H,66,76900,55579
68534,1,45,3,7,1,2,2,52,M,H,50,65100,54371
68560,0,,3,4,1,1,4,46,F,H,56,503000,138188
68563,1,150,4,6,1,2,2,47,F,H,62,211900,138188
68575,0,,3,8,1,3,3,50,F,H,56,503000,138188
68578,0,,4,7,1,3,2,47,M,H,60,257600,138188
68589,1,100,4,9,1,3,4,49,M,H,53,166200,123516
68613,0,,3,7,1,2,2,48,U,U,51,165100,
68618,1,200,4,9,1,3,2,48,M,H,57,72600,57274
68630,0,,3,8,1,3,4,52,M,H,52,85600,76424
68644,0,,2,6,1,2,4,42,F,H,52,135500,76424
68650,1,75,3,8,1,3,2,41,F,H,51,118600,76424
68657,0,,3,8,1,3,3,46,F,H,52,89800,76424
68669,1,75,3,6,1,2,2,51,F,H,51,73200,95516
68672,0,,2,6,1,2,3,46,M,H,53,164300,95516
68675,0,,4,9,1,3,3,,F,U,65,152700,
68679,0,,3,9,1,3,1,,F,U,50,67800,61227
68687,1,80,3,7,1,2,3,40,M,H,52,80600,95516
68701,0,,3,9,1,3,4,41,M,U,51,101800,
68715,0,,3,8,1,3,4,42,M,U,52,115100,69794
68716,0,,3,7,1,1,4,42,U,U,55,99700,
68718,1,50,4,8,1,3,3,,M,U,49,111400,
68738,0,,2,2,1,1,4,52,F,U,50,94000,66309
68750,1,125,3,6,1,1,2,50,M,H,64,108900,66309
68797,1,50,4,9,1,3,2,,F,U,51,92700,72352
68807,1,75,3,5,1,2,2,,F,H,54,374100,124851
68916,0,,3,9,1,3,3,49,F,H,52,151600,101783
68944,0,,3,7,1,2,4,45,M,H,53,214100,96568
68951,1,125,4,7,1,3,2,35,M,U,60,122300,
68965,0,,3,8,1,3,1,46,M,H,57,64600,61227
69034,1,125,2,2,1,1,2,51,M,H,60,89500,70044
69072,0,,3,9,1,3,1,48,M,H,52,235700,109185
69116,1,100,4,9,1,3,4,45,F,U,51,115100,
69122,1,65,4,8,1,3,3,50,M,H,51,73200,78289
69149,1,125,4,7,1,3,2,,F,U,61,139500,
69172,0,,3,4,1,1,4,,F,U,50,35300,
69187,0,,4,9,1,3,2,49,F,H,60,48900,36615
69196,0,,3,8,1,3,3,51,F,U,49,37300,
69226,0,,4,7,1,2,3,35,M,U,49,42000,31935
69342,0,,4,8,1,3,2,35,F,U,59,166900,87296
69394,0,,2,5,1,2,1,50,M,U,49,55200,48058
69411,0,,2,6,1,2,2,41,M,H,59,128900,91318
69421,0,,3,9,1,3,4,46,F,H,52,148400,91318
69445,1,50,3,4,1,1,2,41,M,H,59,147200,75047
69455,0,,2,5,1,2,2,53,M,H,56,52400,50021
69465,1,100,3,7,1,2,3,45,M,H,52,157200,85873
69475,1,105,4,9,1,3,3,44,F,H,52,180900,85873
69506,1,75,3,8,1,3,4,51,F,H,52,92100,72554
69525,0,,2,8,1,3,3,44,F,U,51,77700,69181
69536,1,40,4,9,1,3,1,52,U,U,49,39400,
69537,1,75,3,7,1,3,2,49,F,H,50,54500,58684
69542,0,,3,7,1,1,1,40,M,U,53,53500,58684
69552,0,,3,8,1,1,2,53,F,U,54,46600,47793
69558,0,,2,5,1,1,2,44,M,H,59,51200,53954
69577,1,40,4,8,1,3,2,40,M,U,50,97300,
69578,0,,4,9,1,1,3,43,F,U,55,54300,55739
69642,1,70,4,8,1,3,2,48,F,U,49,37300,
69653,0,,3,8,1,3,1,52,M,H,48,37200,40296
69822,1,75,3,8,1,1,3,45,F,H,54,85900,60936
69824,0,,3,8,1,3,2,46,M,H,50,102400,60936
69850,0,,3,5,1,2,4,46,F,H,49,44900,34656
69855,1,25,3,8,1,3,1,50,F,H,49,60800,54499
69878,1,60,3,8,1,1,2,49,M,U,54,56800,54499
69890,1,25,4,8,1,3,2,49,M,H,49,40000,43750
69898,0,,3,7,1,2,2,,F,U,49,85300,
69931,0,,3,8,1,3,4,43,U,U,51,85500,
69936,0,,3,8,1,3,1,,F,U,49,56700,52821
69963,1,125,4,8,1,1,2,47,F,U,63,56700,39928
69983,1,55,3,8,1,3,2,52,M,U,49,47500,51946
69987,0,,3,6,1,1,4,44,F,H,54,107200,81196
69997,1,130,4,8,1,3,4,,M,H,51,107200,81196
70016,0,,3,7,1,3,2,51,M,U,49,43100,44225
70039,1,65,4,8,1,3,3,44,M,U,49,82800,
70062,0,,3,7,1,3,3,41,M,H,50,30200,35723
70069,1,55,4,8,1,1,3,50,F,H,54,33000,35723
70076,1,50,4,8,1,3,2,48,M,H,49,40300,35723
70079,1,75,3,4,1,1,4,44,F,H,50,36500,34496
70090,1,105,3,8,1,1,3,45,F,H,54,31300,34496
70098,0,,3,7,1,3,1,48,F,H,49,29300,34496
70122,0,,2,3,1,1,2,41,M,H,60,37600,37781
70130,0,,3,8,1,3,3,48,M,H,50,36700,37781
70144,1,75,4,9,1,1,4,52,F,U,55,58500,39015
70146,1,50,2,5,1,2,1,47,F,U,48,60600,37781
70173,0,,4,8,1,3,3,,F,U,49,63600,
70195,1,30,4,8,1,3,1,48,M,H,50,52900,56724
70216,1,100,4,5,1,2,2,,M,U,48,36400,
70217,1,50,3,7,1,2,1,43,F,H,49,32000,40271
70240,0,,4,9,1,3,2,41,M,H,58,64300,48454
70262,0,,3,8,1,1,4,,F,H,55,29400,27969
70275,0,,2,7,1,2,2,39,F,H,59,53400,40316
70301,1,25,3,6,1,1,3,49,F,U,53,84100,60320
70312,1,25,4,8,1,3,1,40,F,H,49,54900,57132
70335,0,,4,9,1,3,2,41,F,H,50,64000,46962
70408,0,,3,8,1,3,2,48,M,U,49,31100,33958
70411,0,,3,8,1,3,4,51,M,U,51,33000,30633
70433,0,,3,7,1,3,2,,F,U,49,38800,36109
70435,0,,4,9,1,3,2,46,F,H,58,75500,36109
70469,0,,3,8,1,3,1,52,M,U,49,33000,31976
70475,0,,3,8,1,3,3,48,M,H,51,51000,50759
70479,0,,3,6,1,2,4,44,M,H,51,46900,34017
70485,0,,3,9,1,3,4,45,M,U,50,33900,32500
70493,1,125,3,8,1,3,3,53,M,U,50,27900,
70504,0,,2,7,1,3,1,52,F,H,50,46300,46464
70524,1,115,4,9,1,3,3,48,F,H,51,51000,60084
70532,0,,2,6,0,0,1,44,M,H,54,165400,60405
70565,1,75,3,8,1,3,3,50,M,H,50,41300,30633
70597,0,,3,8,1,3,3,46,F,H,50,44300,35250
70616,0,,3,3,1,1,2,46,M,H,57,54600,45669
70620,0,,3,8,1,1,2,48,U,U,54,53000,45669
70645,0,,3,8,1,3,2,53,M,U,49,54500,
70696,1,60,4,8,1,3,1,44,F,H,50,56900,49432
70722,1,80,3,7,1,1,4,15,F,H,53,35500,40824
70749,0,,3,9,1,1,4,43,F,U,55,58600,44287
70764,0,,4,8,1,3,1,15,M,H,49,55500,41924
70774,1,20,3,8,1,3,1,41,F,H,49,39400,40588
70803,1,20,4,8,1,3,1,53,M,U,48,29900,33079
70819,0,,3,8,1,3,1,50,F,H,50,48500,48691
70820,0,,3,8,1,3,1,44,F,H,48,48900,48691
70835,1,45,4,9,1,3,1,51,F,H,49,35400,36635
70863,1,100,3,7,1,1,1,51,M,H,53,49400,41098
70881,1,75,4,8,1,3,4,41,M,H,50,33100,35658
70939,0,,3,7,1,3,4,52,F,H,51,56600,53526
70944,1,100,3,5,1,1,2,32,F,U,59,35700,46487
70946,1,50,4,9,1,3,4,45,F,H,51,49500,47582
70955,0,,3,7,1,3,3,51,F,H,50,58600,55769
70969,0,,3,7,1,2,1,47,F,H,50,71700,72649
70994,1,100,3,7,1,1,4,41,M,U,55,96200,63701
71000,0,,3,8,1,3,4,40,F,U,52,88500,63701
71043,1,100,6,11,3,4,3,48,F,H,49,46600,44779
71078,1,50,4,9,1,3,3,52,F,U,50,56200,66942
71119,0,,2,7,1,3,1,49,F,H,57,35900,41985
71132,0,,2,7,1,3,3,51,F,H,51,58800,60859
71146,1,50,4,7,1,3,2,33,F,U,49,60200,52363
71153,0,,2,7,1,1,4,43,F,H,55,66000,70851
71165,0,,4,9,1,3,1,52,M,H,50,81600,70851
71181,0,,3,7,1,2,3,46,M,H,66,57100,47340
71190,1,100,3,8,1,1,2,41,M,H,54,59500,47340
71255,1,65,4,8,1,3,3,52,M,H,50,45800,47021
71279,0,,4,8,1,3,4,,F,U,51,145000,
71298,0,,2,5,1,2,2,47,F,H,49,53400,45436
71312,1,15,3,8,1,3,1,47,F,H,49,49700,45436
71332,1,35,3,8,1,3,2,47,M,H,50,47800,60554
71347,1,20,4,8,1,3,1,43,F,U,48,63800,
71366,0,,3,5,1,1,4,52,F,U,51,36200,47471
71376,0,,3,6,1,2,1,46,F,H,49,36400,43333
71400,1,75,3,8,1,3,2,,M,H,50,60200,52363
71425,1,35,3,8,1,3,1,45,M,H,49,71300,41448
71426,0,,3,7,1,1,2,41,U,U,52,27100,
71427,1,150,3,7,1,1,1,42,M,U,61,91400,41448
71437,0,,3,6,1,1,2,51,M,H,53,74700,41448
71491,1,125,4,8,2,1,2,,F,U,60,78600,43628
71523,0,,3,9,1,3,4,53,M,H,50,31500,42145
71579,0,,3,8,1,3,4,,M,U,50,43800,
71604,1,30,3,8,1,3,1,45,F,H,49,58800,41031
71616,1,250,4,9,1,3,3,41,M,U,62,50100,54375
71639,1,85,3,8,1,3,3,50,M,U,51,75500,64775
71682,1,100,3,8,1,3,3,42,M,H,51,77000,51918
71701,0,,3,8,1,1,4,50,F,H,54,59600,46649
71704,0,,3,8,1,3,3,47,M,H,51,76100,46649
71744,1,180,4,8,1,3,1,53,M,U,57,72700,61719
71794,0,,3,7,1,3,2,37,F,U,60,78900,48034
71814,0,,3,8,1,3,1,46,F,H,50,132800,48034
71866,0,,3,7,1,1,3,47,F,U,53,20500,46005
71873,0,,2,5,1,1,4,43,F,H,52,66300,46170
71882,1,70,3,7,1,2,1,,F,U,49,57400,
71884,0,,3,9,1,3,2,45,F,U,49,29500,
71904,1,35,3,7,1,2,1,51,M,H,50,34700,46170
71922,0,,3,6,1,2,3,44,M,H,49,25200,30768
71938,0,,4,6,1,2,1,44,F,H,49,43600,44677
71943,1,90,4,9,1,3,4,42,M,U,50,41700,44677
71967,0,,3,6,1,1,4,52,F,U,54,56100,46283
72048,1,50,4,7,1,3,2,40,M,H,49,53100,58194
72109,0,,3,8,1,3,3,50,M,H,51,64100,55545
72139,1,50,4,9,1,3,2,47,F,H,50,48600,46774
72140,0,,2,4,1,1,2,37,F,H,58,60000,50954
72166,1,100,3,5,1,2,4,41,F,H,50,48300,53083
72190,1,65,3,6,1,2,1,52,M,U,48,67300,
72193,1,50,3,4,1,1,2,43,F,H,58,91800,63093
72209,0,,3,7,1,3,1,46,M,H,50,91800,63093
72220,1,75,3,7,1,1,2,50,F,H,54,83500,63093
72251,0,,3,6,1,2,2,38,F,H,50,57600,47579
72270,1,25,4,8,1,3,1,46,M,H,48,68300,47579
72308,1,230,3,8,1,3,2,51,F,H,59,60900,57088
72321,1,50,3,7,1,3,2,,M,U,49,62800,
72327,0,,4,9,1,1,2,40,F,U,54,37200,44845
72359,0,,3,6,1,2,4,41,F,H,51,57000,49436
72366,1,100,3,7,1,2,3,44,M,H,51,44800,46333
72394,0,,3,7,1,2,2,46,F,U,50,39600,44845
72409,1,50,1,3,1,1,2,27,F,H,49,31800,44845
72410,1,100,4,9,1,3,4,,M,U,51,49200,44845
72416,1,25,3,8,1,3,1,52,M,H,50,66700,48542
72431,0,,3,4,1,1,4,46,F,U,50,76700,54146
72438,1,50,3,7,1,3,2,52,M,H,50,56100,54146
72444,1,50,3,8,1,3,2,38,M,H,50,52100,54146
72452,1,20,4,8,1,3,1,39,F,H,51,95100,64385
72506,0,,3,9,1,1,3,50,M,H,55,65700,47305
72597,0,,2,4,1,1,4,48,M,H,52,99400,57266
72617,1,45,4,8,1,3,1,,M,U,49,25800,42784
72676,0,,3,6,1,2,4,49,F,H,50,36800,46404
72679,1,50,4,7,1,3,2,38,F,H,49,33000,46404
72745,0,,3,6,1,2,2,,F,U,49,61500,
72757,1,105,3,8,1,3,3,53,F,H,51,55900,56500
72794,0,,4,9,1,3,4,44,M,H,51,58900,61870
72796,1,75,4,9,1,3,2,44,M,H,50,57700,61870
72812,0,,4,9,1,3,3,51,M,H,52,109400,91481
72820,0,,3,4,1,1,2,,F,U,57,29400,
72829,0,,2,7,1,1,3,49,M,H,55,79100,66796
72833,0,,3,9,1,1,4,49,F,H,56,79100,66796
72844,1,50,4,9,1,3,1,51,F,U,50,74000,43514
72851,1,175,4,9,1,3,4,53,F,U,51,41700,43514
72871,1,60,4,9,1,3,1,49,M,H,57,77800,67748
72876,0,,3,8,1,3,4,46,F,H,52,91800,67748
72936,1,100,4,8,1,3,2,39,M,H,50,45700,46678
72960,0,,3,8,1,3,3,48,M,H,50,68000,57239
73008,1,60,4,9,1,3,2,43,F,H,50,58700,69515
73028,1,45,2,5,1,2,2,44,M,H,49,49600,43836
73030,1,125,3,6,1,1,3,45,M,U,52,82100,
73037,1,50,4,8,1,3,2,52,U,U,49,58400,
73068,0,,3,6,1,2,4,,F,U,51,71400,
73089,1,75,4,9,1,3,2,,F,U,50,76400,
73144,1,125,4,9,1,3,2,50,F,U,60,69000,60591
73175,1,50,4,8,1,1,1,51,M,H,53,87500,63092
73221,1,50,3,7,1,1,3,,M,U,54,78400,
73238,1,100,4,8,1,3,4,38,M,H,52,134800,61206
73272,1,75,4,7,1,3,4,50,F,H,51,92900,65393
73282,1,125,4,9,1,3,2,51,M,H,59,80000,63092
73301,0,,2,6,1,1,4,,M,H,54,57800,42790
73304,0,,3,8,1,3,1,53,F,U,49,43800,42790
73371,1,50,3,6,1,1,1,51,U,U,51,36300,
73387,0,,3,8,1,3,2,28,F,H,57,24900,36221
73400,0,,4,8,1,3,2,53,F,H,49,36700,36221
73441,0,,3,7,1,2,1,50,F,H,50,44100,36362
73461,0,,3,9,1,1,3,37,F,U,55,45400,56224
73504,1,100,4,7,1,1,4,47,F,H,53,46000,41395
73513,0,,3,8,1,3,3,43,M,U,50,28100,
73534,1,30,3,9,1,3,1,48,M,H,49,24600,48679
73555,1,75,3,4,1,1,4,,M,U,50,63300,57225
73625,1,50,3,8,1,3,2,41,F,H,49,,
73671,0,,2,4,1,2,2,50,M,U,49,58300,49173
73682,0,,2,6,1,1,4,43,F,H,54,62600,49173
73685,1,50,4,8,1,3,2,52,M,U,49,64100,
73699,1,75,4,9,1,3,3,43,U,U,50,89000,
73740,1,50,3,7,1,1,2,,M,U,53,53700,
73754,1,125,4,8,1,3,4,51,F,H,51,90000,58868
73762,1,125,4,8,1,3,2,45,M,H,58,84000,58868
73771,0,,2,4,1,1,2,39,M,H,59,77000,65800
73779,0,,3,8,1,3,3,,F,H,62,59700,48514
73786,1,60,4,8,1,3,2,50,M,H,51,117600,48514
73820,0,,2,5,1,2,2,44,F,U,50,95800,
73852,1,100,3,7,1,2,2,39,M,H,60,111400,77218
73873,1,160,4,9,1,3,4,52,M,U,52,111400,77218
73881,0,,3,4,1,1,4,50,M,H,51,56300,44931
73915,1,25,3,8,1,3,1,52,F,U,50,56300,44931
73941,0,,3,8,1,3,4,46,M,U,51,47700,45417
73984,1,50,4,9,1,3,3,48,M,U,50,36200,39750
74043,1,60,3,9,1,3,4,50,F,H,51,41100,37197
74102,1,85,3,7,1,2,3,39,F,H,51,49600,43854
74140,0,,3,8,1,3,3,53,F,U,51,98000,52802
74183,1,25,2,7,1,2,1,,F,U,50,83600,
74186,0,,4,9,1,3,4,,F,U,50,70900,
74201,0,,3,7,1,3,3,,U,U,50,58000,45250
74235,1,130,4,9,1,1,4,44,M,H,55,47300,43261
74247,0,,3,7,1,3,2,,F,U,48,37800,
74288,0,,3,6,1,1,3,,F,U,57,393800,79794
74303,1,125,4,8,1,3,2,46,M,H,57,44400,42270
74305,0,,4,9,1,3,3,42,M,H,50,58200,42270
74345,1,125,4,9,1,3,3,48,M,H,51,53800,48399
